taxon_id	species_name	species_taxid	study_role	lineage	assembly_accession	annotation_source_version	proteome_url	cds_url	genome_url	assembly_level	busco_complete_pct	contamination_status	ecology	ecology_source	structure_coverage	inclusion_reason	status
F2735257	Borealophlyctis nickersoniae	2735257	ingroup	Chytridiomycota;Chytridiomycetes;Rhizophlyctidales;Borealophlyctidaceae;Borealophlyctis	GCA_027604605.1	University of Michigan | Annotation submitted by University of Michigan | 2023-01-09	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/604/605/GCA_027604605.1_ASM2760460v1/GCA_027604605.1_ASM2760460v1_protein.faa.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/604/605/GCA_027604605.1_ASM2760460v1/GCA_027604605.1_ASM2760460v1_cds_from_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/604/605/GCA_027604605.1_ASM2760460v1/GCA_027604605.1_ASM2760460v1_genomic.fna.gz	Scaffold		not_assessed	unknown		not_assessed	Broad coverage of sparsely sampled phylum; quality exceptions subject to QC	provisional_file_QC_passed
F64517	Rhizophlyctis rosea	64517	ingroup	Chytridiomycota;Chytridiomycetes;Rhizophlyctidales;Rhizophlyctidaceae;Rhizophlyctis	GCA_027596075.1	DOE Joint Genome Institute | Annotation submitted by DOE Joint Genome Institute | 2023-01-09	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/596/075/GCA_027596075.1_ASM2759607v1/GCA_027596075.1_ASM2759607v1_protein.faa.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/596/075/GCA_027596075.1_ASM2759607v1/GCA_027596075.1_ASM2759607v1_cds_from_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/596/075/GCA_027596075.1_ASM2759607v1/GCA_027596075.1_ASM2759607v1_genomic.fna.gz	Scaffold		not_assessed	unknown		not_assessed	Broad coverage of sparsely sampled phylum; quality exceptions subject to QC	provisional_file_QC_passed
F382532	Globomyces pollinis-pini	382532	ingroup	Chytridiomycota;Chytridiomycetes;Rhizophydiales;Globomycetaceae;Globomyces	GCA_025399215.1	DOE Joint Genome Institute | Annotation submitted by DOE Joint Genome Institute | 2022-09-29	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/025/399/215/GCA_025399215.1_Glopol1/GCA_025399215.1_Glopol1_protein.faa.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/025/399/215/GCA_025399215.1_Glopol1/GCA_025399215.1_Glopol1_cds_from_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/025/399/215/GCA_025399215.1_Glopol1/GCA_025399215.1_Glopol1_genomic.fna.gz	Scaffold		not_assessed	unknown		not_assessed	Broad coverage of sparsely sampled phylum; quality exceptions subject to QC	provisional_file_QC_passed
F1396493	Fimicolochytrium jonesii	1396493	ingroup	Chytridiomycota;Chytridiomycetes;Spizellomycetales;Powellomycetaceae;Fimicolochytrium	GCF_025526975.1	DOE Joint Genome Institute | Annotation submitted by DOE Joint Genome Institute | 2023-01-27	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/526/975/GCF_025526975.1_Fimjon1/GCF_025526975.1_Fimjon1_protein.faa.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/526/975/GCF_025526975.1_Fimjon1/GCF_025526975.1_Fimjon1_cds_from_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/526/975/GCF_025526975.1_Fimjon1/GCF_025526975.1_Fimjon1_genomic.fna.gz	Contig		not_assessed	unknown		not_assessed	Broad coverage of sparsely sampled phylum; quality exceptions subject to QC	provisional_file_QC_passed
F109760	Spizellomyces punctatus	109760	ingroup	Chytridiomycota;Chytridiomycetes;Spizellomycetales;Spizellomycetaceae;Spizellomyces	GCF_000182565.1	Broad Institute | Annotation submitted by Broad Institute | 2022-04-18	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/182/565/GCF_000182565.1_S_punctatus_V1/GCF_000182565.1_S_punctatus_V1_protein.faa.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/182/565/GCF_000182565.1_S_punctatus_V1/GCF_000182565.1_S_punctatus_V1_cds_from_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/182/565/GCF_000182565.1_S_punctatus_V1/GCF_000182565.1_S_punctatus_V1_genomic.fna.gz	Scaffold		not_assessed	unknown		not_assessed	Broad coverage of sparsely sampled phylum; quality exceptions subject to QC	provisional_file_QC_passed
F1806994	Synchytrium microbalum	1806994	ingroup	Chytridiomycota;Chytridiomycetes;Synchytriales;Synchytriaceae;Synchytrium	GCF_006535985.1	Agriculture and Agri-Food Canada | Annotation submitted by Agriculture and Agri-Food Canada | 2019-10-09	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/535/985/GCF_006535985.1_ASM653598v1/GCF_006535985.1_ASM653598v1_protein.faa.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/535/985/GCF_006535985.1_ASM653598v1/GCF_006535985.1_ASM653598v1_cds_from_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/535/985/GCF_006535985.1_ASM653598v1/GCF_006535985.1_ASM653598v1_genomic.fna.gz	Scaffold		not_assessed	unknown		not_assessed	Broad coverage of sparsely sampled phylum; quality exceptions subject to QC	provisional_file_QC_passed
F34488	Conidiobolus coronatus	34488	ingroup	Entomophthoromycota;Entomophthoromycetes;Entomophthorales;Conidiobolaceae;Conidiobolus	GCA_001566745.1	JGI-PSF | Annotation submitted by JGI-PSF | 2016-02-24	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/566/745/GCA_001566745.1_Conidiobolus_coronatus_NRRL28638/GCA_001566745.1_Conidiobolus_coronatus_NRRL28638_protein.faa.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/566/745/GCA_001566745.1_Conidiobolus_coronatus_NRRL28638/GCA_001566745.1_Conidiobolus_coronatus_NRRL28638_cds_from_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/566/745/GCA_001566745.1_Conidiobolus_coronatus_NRRL28638/GCA_001566745.1_Conidiobolus_coronatus_NRRL28638_genomic.fna.gz	Scaffold		not_assessed	unknown		not_assessed	Broad coverage of sparsely sampled phylum; quality exceptions subject to QC	provisional_file_QC_passed
F34485	Entomophthora muscae	34485	ingroup	Entomophthoromycota;Entomophthoromycetes;Entomophthorales;Entomophthoraceae;Entomophthora	GCA_014839935.2	UC Riverside - Jason Stajich | UC Riverside - Jason Stajich Entomophthora muscae strain UCB Release 2 | 2023-05-18	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/839/935/GCA_014839935.2_UCR_Emusc_Berkeley_Nanopore.2/GCA_014839935.2_UCR_Emusc_Berkeley_Nanopore.2_protein.faa.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/839/935/GCA_014839935.2_UCR_Emusc_Berkeley_Nanopore.2/GCA_014839935.2_UCR_Emusc_Berkeley_Nanopore.2_cds_from_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/839/935/GCA_014839935.2_UCR_Emusc_Berkeley_Nanopore.2/GCA_014839935.2_UCR_Emusc_Berkeley_Nanopore.2_genomic.fna.gz	Scaffold		not_assessed	unknown		not_assessed	Broad coverage of sparsely sampled phylum; quality exceptions subject to QC	provisional_file_QC_passed
F348617	Massospora cicadina	348617	ingroup	Entomophthoromycota;Entomophthoromycetes;Entomophthorales;Entomophthoraceae;Massospora	GCA_022478985.1	University of California, Riverside | Annotation submitted by University of California, Riverside | 2022-03-04	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/478/985/GCA_022478985.1_UCR_MCPNR19_1.0/GCA_022478985.1_UCR_MCPNR19_1.0_protein.faa.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/478/985/GCA_022478985.1_UCR_MCPNR19_1.0/GCA_022478985.1_UCR_MCPNR19_1.0_cds_from_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/478/985/GCA_022478985.1_UCR_MCPNR19_1.0/GCA_022478985.1_UCR_MCPNR19_1.0_genomic.fna.gz	Contig		not_assessed	unknown		not_assessed	Broad coverage of sparsely sampled phylum; quality exceptions subject to QC	provisional_file_QC_passed
F76012	Neoconidiobolus thromboides	76012	ingroup	Entomophthoromycota;Entomophthoromycetes;Entomophthorales;Neoconidiobolaceae;Neoconidiobolus	GCA_025603075.1	DOE Joint Genome Institute | Annotation submitted by DOE Joint Genome Institute | 2022-10-13	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/025/603/075/GCA_025603075.1_Conth1/GCA_025603075.1_Conth1_protein.faa.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/025/603/075/GCA_025603075.1_Conth1/GCA_025603075.1_Conth1_cds_from_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/025/603/075/GCA_025603075.1_Conth1/GCA_025603075.1_Conth1_genomic.fna.gz	Scaffold		not_assessed	unknown		not_assessed	Broad coverage of sparsely sampled phylum; quality exceptions subject to QC	provisional_file_QC_passed
F144530	Ambispora gerdemannii	144530	ingroup	Glomeromycota;Glomeromycetes;Archaeosporales;Ambisporaceae;Ambispora	GCA_910591945.1	UPPSALA UNIVERISTY | Annotation submitted by UPPSALA UNIVERISTY | 2021-11-11	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/910/591/945/GCA_910591945.1_Ambispora_gerdemannii_MT106/GCA_910591945.1_Ambispora_gerdemannii_MT106_protein.faa.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/910/591/945/GCA_910591945.1_Ambispora_gerdemannii_MT106/GCA_910591945.1_Ambispora_gerdemannii_MT106_cds_from_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/910/591/945/GCA_910591945.1_Ambispora_gerdemannii_MT106/GCA_910591945.1_Ambispora_gerdemannii_MT106_genomic.fna.gz	Contig		not_assessed	unknown		not_assessed	Broad coverage of sparsely sampled phylum; quality exceptions subject to QC	provisional_file_QC_passed
F144679	Ambispora leptoticha	144679	ingroup	Glomeromycota;Glomeromycetes;Archaeosporales;Ambisporaceae;Ambispora	GCA_910591765.1	UPPSALA UNIVERISTY | Annotation submitted by UPPSALA UNIVERISTY | 2021-11-12	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/910/591/765/GCA_910591765.1_Ambispora_leptoticha_FL130A/GCA_910591765.1_Ambispora_leptoticha_FL130A_protein.faa.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/910/591/765/GCA_910591765.1_Ambispora_leptoticha_FL130A/GCA_910591765.1_Ambispora_leptoticha_FL130A_cds_from_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/910/591/765/GCA_910591765.1_Ambispora_leptoticha_FL130A/GCA_910591765.1_Ambispora_leptoticha_FL130A_genomic.fna.gz	Contig		not_assessed	unknown		not_assessed	Broad coverage of sparsely sampled phylum; quality exceptions subject to QC	provisional_file_QC_passed
F50956	Geosiphon pyriformis	50956	ingroup	Glomeromycota;Glomeromycetes;Archaeosporales;Geosiphonaceae;Geosiphon	GCA_016748015.1	University of Ottawa | Annotation submitted by University of Ottawa | 2021-08-23	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/748/015/GCA_016748015.1_ASM1674801v1/GCA_016748015.1_ASM1674801v1_protein.faa.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/748/015/GCA_016748015.1_ASM1674801v1/GCA_016748015.1_ASM1674801v1_cds_from_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/748/015/GCA_016748015.1_ASM1674801v1/GCA_016748015.1_ASM1674801v1_genomic.fna.gz	Scaffold		not_assessed	unknown		not_assessed	Broad coverage of sparsely sampled phylum; quality exceptions subject to QC	provisional_file_QC_passed
F27376	Acaulospora colombiana	27376	ingroup	Glomeromycota;Glomeromycetes;Diversisporales;Acaulosporaceae;Acaulospora	GCA_910592055.1	UPPSALA UNIVERISTY | Annotation submitted by UPPSALA UNIVERISTY | 2021-11-12	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/910/592/055/GCA_910592055.1_Acaulospora_colombiana_CL356/GCA_910592055.1_Acaulospora_colombiana_CL356_protein.faa.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/910/592/055/GCA_910592055.1_Acaulospora_colombiana_CL356/GCA_910592055.1_Acaulospora_colombiana_CL356_cds_from_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/910/592/055/GCA_910592055.1_Acaulospora_colombiana_CL356/GCA_910592055.1_Acaulospora_colombiana_CL356_genomic.fna.gz	Contig		not_assessed	unknown		not_assessed	Broad coverage of sparsely sampled phylum; quality exceptions subject to QC	provisional_file_QC_passed
F1348612	Diversispora epigaea	1348612	ingroup	Glomeromycota;Glomeromycetes;Diversisporales;Diversisporaceae;Diversispora	GCA_003547095.1	Cornell University | Annotation submitted by Cornell University | 2019-03-28	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/547/095/GCA_003547095.1_Glomus_Soap2_v3.1.nr.fa/GCA_003547095.1_Glomus_Soap2_v3.1.nr.fa_protein.faa.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/547/095/GCA_003547095.1_Glomus_Soap2_v3.1.nr.fa/GCA_003547095.1_Glomus_Soap2_v3.1.nr.fa_cds_from_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/547/095/GCA_003547095.1_Glomus_Soap2_v3.1.nr.fa/GCA_003547095.1_Glomus_Soap2_v3.1.nr.fa_genomic.fna.gz	Scaffold		not_assessed	unknown		not_assessed	Broad coverage of sparsely sampled phylum; quality exceptions subject to QC	provisional_file_QC_passed
F4874	Gigaspora margarita	4874	ingroup	Glomeromycota;Glomeromycetes;Diversisporales;Gigasporaceae;Gigaspora	GCA_009809945.1	CNR | Annotation submitted by CNR | 2019-12-30	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/809/945/GCA_009809945.1_UNITO_GmarBEG34_1.0/GCA_009809945.1_UNITO_GmarBEG34_1.0_protein.faa.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/809/945/GCA_009809945.1_UNITO_GmarBEG34_1.0/GCA_009809945.1_UNITO_GmarBEG34_1.0_cds_from_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/809/945/GCA_009809945.1_UNITO_GmarBEG34_1.0/GCA_009809945.1_UNITO_GmarBEG34_1.0_genomic.fna.gz	Scaffold		not_assessed	unknown		not_assessed	Broad coverage of sparsely sampled phylum; quality exceptions subject to QC	provisional_file_QC_passed
F2562287	Entrophospora sp. SA101	2562287	ingroup	Glomeromycota;Glomeromycetes;Entrophosporales;Entrophosporaceae;Entrophospora	GCA_958431285.1	Uppsala University | Annotation submitted by Uppsala University | 2023-07-17	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/958/431/285/GCA_958431285.1_cclaro-a-3n/GCA_958431285.1_cclaro-a-3n_protein.faa.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/958/431/285/GCA_958431285.1_cclaro-a-3n/GCA_958431285.1_cclaro-a-3n_cds_from_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/958/431/285/GCA_958431285.1_cclaro-a-3n/GCA_958431285.1_cclaro-a-3n_genomic.fna.gz	Scaffold		not_assessed	unknown		not_assessed	Broad coverage of sparsely sampled phylum; quality exceptions subject to QC	provisional_file_QC_passed
F1117311	Funneliformis geosporum	1117311	ingroup	Glomeromycota;Glomeromycetes;Glomerales;Glomeraceae;Funneliformis	GCA_946474995.1	UPPSALA UNIVERISTY | Annotation submitted by UPPSALA UNIVERISTY | 2022-09-02	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/946/474/995/GCA_946474995.1_fwild_a/GCA_946474995.1_fwild_a_protein.faa.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/946/474/995/GCA_946474995.1_fwild_a/GCA_946474995.1_fwild_a_cds_from_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/946/474/995/GCA_946474995.1_fwild_a/GCA_946474995.1_fwild_a_genomic.fna.gz	Contig		not_assessed	unknown		not_assessed	Broad coverage of sparsely sampled phylum; quality exceptions subject to QC	provisional_file_QC_passed
F658196	Glomus cerebriforme	658196	ingroup	Glomeromycota;Glomeromycetes;Glomerales;Glomeraceae;Glomus	GCA_003550305.1	INRA | Annotation submitted by INRA | 2018-09-12	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/550/305/GCA_003550305.1_ASM355030v1/GCA_003550305.1_ASM355030v1_protein.faa.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/550/305/GCA_003550305.1_ASM355030v1/GCA_003550305.1_ASM355030v1_cds_from_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/550/305/GCA_003550305.1_ASM355030v1/GCA_003550305.1_ASM355030v1_genomic.fna.gz	Scaffold		not_assessed	unknown		not_assessed	Broad coverage of sparsely sampled phylum; quality exceptions subject to QC	provisional_file_QC_passed
F588596	Rhizophagus irregularis	588596	ingroup	Glomeromycota;Glomeromycetes;Glomerales;Glomeraceae;Rhizophagus	GCF_026210795.1	Royal Botanic Gardens Kew | Annotation submitted by Royal Botanic Gardens Kew | 2024-06-26	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/210/795/GCF_026210795.1_ASM2621079v1/GCF_026210795.1_ASM2621079v1_protein.faa.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/210/795/GCF_026210795.1_ASM2621079v1/GCF_026210795.1_ASM2621079v1_cds_from_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/210/795/GCF_026210795.1_ASM2621079v1/GCF_026210795.1_ASM2621079v1_genomic.fna.gz	Chromosome		not_assessed	unknown		not_assessed	Broad coverage of sparsely sampled phylum; quality exceptions subject to QC	provisional_file_QC_passed
F144538	Paraglomus brasilianum	144538	ingroup	Glomeromycota;Glomeromycetes;Paraglomerales;Paraglomeraceae;Paraglomus	GCA_910592345.1	UPPSALA UNIVERISTY | Annotation submitted by UPPSALA UNIVERISTY | 2021-11-11	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/910/592/345/GCA_910592345.1_Paraglomus_brasilianum_BR232B/GCA_910592345.1_Paraglomus_brasilianum_BR232B_protein.faa.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/910/592/345/GCA_910592345.1_Paraglomus_brasilianum_BR232B/GCA_910592345.1_Paraglomus_brasilianum_BR232B_cds_from_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/910/592/345/GCA_910592345.1_Paraglomus_brasilianum_BR232B/GCA_910592345.1_Paraglomus_brasilianum_BR232B_genomic.fna.gz	Contig		not_assessed	unknown		not_assessed	Broad coverage of sparsely sampled phylum; quality exceptions subject to QC	provisional_file_QC_passed
F144539	Paraglomus occultum	144539	ingroup	Glomeromycota;Glomeromycetes;Paraglomerales;Paraglomeraceae;Paraglomus	GCA_910592205.1	UPPSALA UNIVERISTY | Annotation submitted by UPPSALA UNIVERISTY | 2021-11-11	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/910/592/205/GCA_910592205.1_Paraglomus_occultum_IA702/GCA_910592205.1_Paraglomus_occultum_IA702_protein.faa.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/910/592/205/GCA_910592205.1_Paraglomus_occultum_IA702/GCA_910592205.1_Paraglomus_occultum_IA702_cds_from_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/910/592/205/GCA_910592205.1_Paraglomus_occultum_IA702/GCA_910592205.1_Paraglomus_occultum_IA702_genomic.fna.gz	Contig		not_assessed	unknown		not_assessed	Broad coverage of sparsely sampled phylum; quality exceptions subject to QC	provisional_file_QC_passed
F215637	Dimargaris cristalligena	215637	ingroup	Kickxellomycota;Dimargaritomycetes;Dimargaritales;Dimargaritaceae;Dimargaris	GCA_027576995.1	DOE Joint Genome Institute | Annotation submitted by DOE Joint Genome Institute | 2023-01-06	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/576/995/GCA_027576995.1_UCR_DicrRSA1219_1.0/GCA_027576995.1_UCR_DicrRSA1219_1.0_protein.faa.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/576/995/GCA_027576995.1_UCR_DicrRSA1219_1.0/GCA_027576995.1_UCR_DicrRSA1219_1.0_cds_from_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/576/995/GCA_027576995.1_UCR_DicrRSA1219_1.0/GCA_027576995.1_UCR_DicrRSA1219_1.0_genomic.fna.gz	Scaffold		not_assessed	unknown		not_assessed	Broad coverage of sparsely sampled phylum; quality exceptions subject to QC	provisional_file_QC_passed
F1520584	Dispira parvispora	1520584	ingroup	Kickxellomycota;Dimargaritomycetes;Dimargaritales;Dimargaritaceae;Dispira	GCA_027577015.1	DOE Joint Genome Institute | Annotation submitted by DOE Joint Genome Institute | 2023-01-06	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/577/015/GCA_027577015.1_UCR_DipaRSA1196_1.0/GCA_027577015.1_UCR_DipaRSA1196_1.0_protein.faa.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/577/015/GCA_027577015.1_UCR_DipaRSA1196_1.0/GCA_027577015.1_UCR_DipaRSA1196_1.0_cds_from_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/577/015/GCA_027577015.1_UCR_DipaRSA1196_1.0/GCA_027577015.1_UCR_DipaRSA1196_1.0_genomic.fna.gz	Scaffold		not_assessed	unknown		not_assessed	Broad coverage of sparsely sampled phylum; quality exceptions subject to QC	provisional_file_QC_passed
F78921	Tieghemiomyces parasiticus	78921	ingroup	Kickxellomycota;Dimargaritomycetes;Dimargaritales;Dimargaritaceae;Tieghemiomyces	GCA_027575765.1	DOE Joint Genome Institute | Annotation submitted by DOE Joint Genome Institute | 2023-01-06	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/575/765/GCA_027575765.1_UCR_TipaRSA861_1.0/GCA_027575765.1_UCR_TipaRSA861_1.0_protein.faa.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/575/765/GCA_027575765.1_UCR_TipaRSA861_1.0/GCA_027575765.1_UCR_TipaRSA861_1.0_cds_from_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/575/765/GCA_027575765.1_UCR_TipaRSA861_1.0/GCA_027575765.1_UCR_TipaRSA861_1.0_genomic.fna.gz	Scaffold		not_assessed	unknown		not_assessed	Broad coverage of sparsely sampled phylum; quality exceptions subject to QC	provisional_file_QC_passed
F61424	Furculomyces boomerangus	61424	ingroup	Kickxellomycota;Harpellomycetes;Harpellales;Harpellaceae;Furculomyces	GCA_003086725.1	University of Toronto | Annotation submitted by University of Toronto | 2018-05-03	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/086/725/GCA_003086725.1_ASM308672v1/GCA_003086725.1_ASM308672v1_protein.faa.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/086/725/GCA_003086725.1_ASM308672v1/GCA_003086725.1_ASM308672v1_cds_from_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/086/725/GCA_003086725.1_ASM308672v1/GCA_003086725.1_ASM308672v1_genomic.fna.gz	Scaffold		not_assessed	unknown		not_assessed	Broad coverage of sparsely sampled phylum; quality exceptions subject to QC	provisional_file_QC_passed
F133377	Smittium angustum	133377	ingroup	Kickxellomycota;Harpellomycetes;Harpellales;Legeriomycetaceae;Smittium	GCA_003097675.1	University of Toronto | Annotation submitted by University of Toronto | 2018-05-08	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/097/675/GCA_003097675.1_ASM309767v1/GCA_003097675.1_ASM309767v1_protein.faa.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/097/675/GCA_003097675.1_ASM309767v1/GCA_003097675.1_ASM309767v1_cds_from_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/097/675/GCA_003097675.1_ASM309767v1/GCA_003097675.1_ASM309767v1_genomic.fna.gz	Scaffold		not_assessed	unknown		not_assessed	Broad coverage of sparsely sampled phylum; quality exceptions subject to QC	provisional_file_QC_passed
