marker	taxon_set_sha256	split_taxa	split_taxon_count	aa_branch_length	3di_af_branch_length	3di_af_empirical_branch_length	3di_llm_branch_length
4747214at2759	93678b5c8dcb406c16b7259e552b73df7193b77f0e5fd01f883904c305ba51a4	F48095,F92988	2	0.1217701778	0.0397414278	0.0487568377	0.0362361329
4747214at2759	93678b5c8dcb406c16b7259e552b73df7193b77f0e5fd01f883904c305ba51a4	F48586	1	2.0655e-06	2.0655e-06	2.0655e-06	2.0655e-06
4747214at2759	93678b5c8dcb406c16b7259e552b73df7193b77f0e5fd01f883904c305ba51a4	F48593	1	2.0827e-06	0.0208647027	0.0216894543	0.0202788615
4747214at2759	93678b5c8dcb406c16b7259e552b73df7193b77f0e5fd01f883904c305ba51a4	F500713	1	0.0101416185	2.2379e-06	2.2379e-06	2.2379e-06
4747214at2759	93678b5c8dcb406c16b7259e552b73df7193b77f0e5fd01f883904c305ba51a4	F5128	1	0.1343365405	0.0496839654	0.0484424481	0.0483947612
4747214at2759	93678b5c8dcb406c16b7259e552b73df7193b77f0e5fd01f883904c305ba51a4	F5128,F549676	2	0.1244815395	0.0456218475	0.0536140146	0.0363619918
4747214at2759	93678b5c8dcb406c16b7259e552b73df7193b77f0e5fd01f883904c305ba51a4	F5128,F549676,F710243	3	0.1247381024	2.9033e-06	2.3047e-06	2.9033e-06
4747214at2759	93678b5c8dcb406c16b7259e552b73df7193b77f0e5fd01f883904c305ba51a4	F5210	1	0.9266678794	0.1668141162	0.1757162694	0.1472414177
4747214at2759	93678b5c8dcb406c16b7259e552b73df7193b77f0e5fd01f883904c305ba51a4	F52883	1	0.6390551894	0.1982612785	0.2542508929	0.1888539354
4747214at2759	93678b5c8dcb406c16b7259e552b73df7193b77f0e5fd01f883904c305ba51a4	F5414	1	0.2502297451	0.0282910295	0.0503797188	0.0292440808
4747214at2759	93678b5c8dcb406c16b7259e552b73df7193b77f0e5fd01f883904c305ba51a4	F549676	1	0.2362802219	0.014950141	0.0171233314	0.0145220538
4747214at2759	93678b5c8dcb406c16b7259e552b73df7193b77f0e5fd01f883904c305ba51a4	F5570	1	0.0973303895	0.0383447011	2.4153e-06	0.0510975575
4747214at2759	93678b5c8dcb406c16b7259e552b73df7193b77f0e5fd01f883904c305ba51a4	F56409	1	0.3847314771	0.1775083073	0.2551937631	0.1667980788
4747214at2759	93678b5c8dcb406c16b7259e552b73df7193b77f0e5fd01f883904c305ba51a4	F574677	1	0.0256483163	2.5654e-06	2.5654e-06	2.5654e-06
4747214at2759	93678b5c8dcb406c16b7259e552b73df7193b77f0e5fd01f883904c305ba51a4	F63378	1	0.2038251076	0.1351285209	0.1462155849	0.1170881617
4747214at2759	93678b5c8dcb406c16b7259e552b73df7193b77f0e5fd01f883904c305ba51a4	F669869	1	0.0568014025	0.0149078842	2.5858e-06	0.0144144994
4747214at2759	93678b5c8dcb406c16b7259e552b73df7193b77f0e5fd01f883904c305ba51a4	F67723	1	2.0692e-06	0.0332857575	0.0414443683	0.0317842584
4747214at2759	93678b5c8dcb406c16b7259e552b73df7193b77f0e5fd01f883904c305ba51a4	F69979	1	0.4357546822	0.1512404553	0.1816938531	0.14221102
4747214at2759	93678b5c8dcb406c16b7259e552b73df7193b77f0e5fd01f883904c305ba51a4	F710243	1	0.071669576	0.1371768639	0.1498571951	0.134750053
4747214at2759	93678b5c8dcb406c16b7259e552b73df7193b77f0e5fd01f883904c305ba51a4	F71933	1	2.5448e-06	2.5448e-06	2.1836e-06	2.5448e-06
4747214at2759	93678b5c8dcb406c16b7259e552b73df7193b77f0e5fd01f883904c305ba51a4	F72144	1	0.1899421266	0.089918078	0.1099796458	0.0695036146
4747214at2759	93678b5c8dcb406c16b7259e552b73df7193b77f0e5fd01f883904c305ba51a4	F87287	1	0.0145582736	0.0279996562	2.777e-06	0.0246479978
4747214at2759	93678b5c8dcb406c16b7259e552b73df7193b77f0e5fd01f883904c305ba51a4	F87326	1	0.0746085451	0.0555756913	0.0635992671	0.0531512894
4747214at2759	93678b5c8dcb406c16b7259e552b73df7193b77f0e5fd01f883904c305ba51a4	F90408	1	0.4237343596	1.5162071854	2.2490230588	1.0509521617
4747214at2759	93678b5c8dcb406c16b7259e552b73df7193b77f0e5fd01f883904c305ba51a4	F91930	1	0.4217661867	0.0342246836	0.0378896716	0.040893749
4747214at2759	93678b5c8dcb406c16b7259e552b73df7193b77f0e5fd01f883904c305ba51a4	F92988	1	0.3232758237	0.0632624972	0.1060876195	0.0675398818
4747214at2759	93678b5c8dcb406c16b7259e552b73df7193b77f0e5fd01f883904c305ba51a4	F933333	1	0.0174183845	0.0350082925	0.0237803851	0.0333107653
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F1004511	1	0.0336093621	0.0461296609	0.0388537223	0.043285633
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F1004511,F100910,F1099800,F112072,F112417,F1125753,F113071,F1230402,F1314805,F1323573,F13290,F13291,F1331295,F135589,F1463510,F1498855,F150792,F1750568,F1814901,F183962,F1904413,F1938712,F2020962,F202698,F203533,F208960,F2268995,F257869,F2600213,F2600215,F2600216,F264483,F2778381,F2831993,F2878321,F29899,F29902,F3038894,F34480,F370292,F383834,F40492,F418498,F41956,F44089,F44565,F45228,F456999,F48021,F48563,F48565,F48578,F48586,F48593,F500713,F5414,F5479,F5606,F56409,F574677,F610337,F63378,F67723,F69979,F71933,F87326,F933333	67	0.0662891018	0.0442384508	2.0115e-06	0.0362553118
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F1004511,F100910,F1099800,F112072,F112417,F1125753,F113071,F1230402,F1314805,F1323573,F13290,F13291,F1331295,F135589,F1463510,F1498855,F150792,F1750568,F183962,F1904413,F1938712,F2020962,F202698,F203533,F208960,F2268995,F257869,F2600213,F2600215,F2600216,F264483,F2778381,F2831993,F2878321,F29899,F29902,F3038894,F34480,F370292,F383834,F40492,F418498,F41956,F44089,F44565,F45228,F456999,F48021,F48563,F48565,F48578,F48586,F48593,F500713,F5414,F5479,F5606,F56409,F574677,F610337,F63378,F67723,F69979,F71933,F87326,F933333	66	0.1514761744	2.4368e-06	2.4712e-06	2.341e-06
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F1004511,F100910,F112072,F112417,F113071,F1230402,F1314805,F1323573,F13290,F13291,F1331295,F135589,F1463510,F1498855,F150792,F1750568,F183962,F1904413,F1938712,F2020962,F202698,F203533,F208960,F257869,F2600213,F2600215,F2600216,F264483,F2778381,F2831993,F2878321,F29899,F29902,F3038894,F34480,F370292,F40492,F418498,F41956,F44565,F45228,F456999,F48021,F48563,F48565,F48578,F48586,F48593,F500713,F5414,F574677,F63378,F67723,F69979,F71933,F87326,F933333	57	0.2073553385	2.582e-06	0.012007009	2.582e-06
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F1004511,F100910,F112072,F112417,F113071,F1314805,F1323573,F1331295,F135589,F1498855,F150792,F1750568,F183962,F1904413,F1938712,F202698,F203533,F208960,F257869,F2600213,F2600215,F2600216,F264483,F2778381,F2831993,F29899,F29902,F3038894,F34480,F370292,F40492,F418498,F41956,F45228,F456999,F48021,F48563,F48565,F48578,F48586,F48593,F500713,F5414,F67723,F69979,F71933,F87326,F933333	48	0.0393407402	0.020552083	0.0284296862	0.0233057278
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F1004511,F100910,F112072,F112417,F113071,F1314805,F1323573,F1331295,F135589,F150792,F1750568,F183962,F1904413,F1938712,F202698,F203533,F208960,F257869,F2600213,F2600215,F2600216,F264483,F2778381,F2831993,F29899,F29902,F3038894,F370292,F40492,F418498,F41956,F45228,F456999,F48021,F48563,F48565,F48578,F48586,F48593,F500713,F5414,F67723,F69979,F71933,F87326,F933333	46	0.0127499447	0.0339654761	0.0327581172	0.0181492048
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F1004511,F112417,F113071,F1314805,F1331295,F135589,F150792,F1750568,F1904413,F202698,F208960,F257869,F2600213,F2600215,F2600216,F264483,F2831993,F29902,F370292,F40492,F41956,F456999,F48021,F48563,F48565,F48578,F48586,F48593,F67723,F71933,F87326,F933333	32	0.2079393003	0.0741493245	0.0530587625	0.083154257
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F1004511,F112417,F113071,F1314805,F1331295,F135589,F150792,F1750568,F1904413,F202698,F208960,F257869,F2600213,F2600215,F2600216,F2831993,F370292,F40492,F41956,F456999,F48021,F48563,F48565,F48578,F48586,F48593,F67723,F71933,F87326,F933333	30	0.0385727583	0.1110476404	0.0755976817	0.0917078896
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F1004511,F1314805,F135589,F1904413,F202698,F208960,F257869,F2831993,F370292,F40492,F41956,F48021,F48563,F48565,F48578,F48586,F48593,F67723,F71933,F87326,F933333	21	0.067570421	0.0173297688	0.0140111083	2.9899e-06
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F1004511,F1314805,F135589,F1904413,F202698,F208960,F2831993,F370292,F40492,F41956,F48021,F48563,F48565,F48578,F48586,F48593,F67723,F71933,F87326,F933333	20	0.0861148715	0.0151717719	0.0146623602	0.0291270292
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F1004511,F1314805,F1904413,F202698,F2831993,F370292,F40492,F41956,F48021,F48563,F48565,F48578,F48586,F48593,F67723,F71933,F87326,F933333	18	0.0498276321	2.5206e-06	2.5206e-06	2.5206e-06
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F1004511,F1904413,F202698,F2831993,F370292,F40492,F41956,F48021,F48563,F48565,F48578,F48586,F48593,F67723,F71933,F87326,F933333	17	0.0309035421	2.7378e-06	2.6243e-06	2.8452e-06
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F1004511,F202698,F2831993,F370292,F40492,F41956,F48021,F67723,F71933,F87326,F933333	11	0.0073670601	2.7984e-06	2.7984e-06	2.7984e-06
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F1004511,F202698,F2831993,F370292,F40492,F41956,F67723,F71933,F87326,F933333	10	0.0382050873	2.1659e-06	2.1659e-06	2.1659e-06
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F1004511,F202698,F2831993,F41956,F67723,F71933,F87326,F933333	8	0.023655914	2.072e-06	2.4438e-06	2.8354e-06
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F1004511,F202698,F41956,F67723,F71933,F87326,F933333	7	0.0363985198	2.1108e-06	2.1108e-06	2.1108e-06
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F1004511,F41956	2	0.0038638271	0.0485334543	0.0412833763	0.0411916551
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F1004511,F41956,F67723,F71933	4	0.0123678347	2.3934e-06	2.5096e-06	2.5096e-06
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F1004511,F41956,F67723,F71933,F87326	5	9.19175e-05	2.3887e-06	2.4206e-06	2.2226e-06
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F1004511,F41956,F67723,F71933,F87326,F933333	6	0.0837747051	2.2783e-06	2.2783e-06	2.2783e-06
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F1006475	1	0.1113506901	0.0730863802	0.0484738029	0.0778946518
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F1006475,F1042397,F1130053,F1145321,F116821,F116982,F1214568,F121624,F129515,F1397036,F1453789,F1453791,F148313,F1506992,F1507873,F1542792,F1590129,F169141,F1738374,F174425,F1810926,F1810928,F199306,F2035830,F209281,F223376,F223409,F2283408,F2486360,F2609844,F265104,F2704026,F2732470,F273283,F2781224,F2796175,F2871812,F2918522,F2939399,F2939400,F2939404,F2939405,F2939406,F2977754,F3058885,F3060298,F315204,F318760,F3342545,F3384825,F364730,F400354,F41759,F443868,F460848,F460854,F48095,F52883,F5454,F549676,F5570,F655981,F669869,F710243,F87287,F90408,F91480,F91930	68	0.0395905742	2.9537e-06	2.2082e-06	2.2082e-06
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F1006475,F1042397,F1130053,F1145321,F116821,F116982,F1214568,F121624,F129515,F1397036,F1453789,F1453791,F148313,F1506992,F1507873,F1590129,F169141,F1738374,F174425,F1810926,F1810928,F199306,F2035830,F209281,F223376,F223409,F2283408,F2486360,F2609844,F265104,F2704026,F2732470,F273283,F2781224,F2796175,F2871812,F2918522,F2939399,F2939400,F2939404,F2939405,F2939406,F2977754,F3058885,F3060298,F315204,F318760,F3342545,F3384825,F364730,F400354,F41759,F443868,F460848,F460854,F48095,F52883,F5454,F549676,F5570,F655981,F669869,F710243,F87287,F90408,F91480,F91930	67	0.0527082983	2.7781e-06	2.6085e-06	2.4355e-06
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F1006475,F1042397,F1130053,F1145321,F116821,F116982,F1214568,F121624,F129515,F1397036,F1453789,F1453791,F148313,F1506992,F1507873,F1590129,F169141,F1738374,F174425,F1810926,F1810928,F199306,F2035830,F209281,F223376,F223409,F2283408,F2486360,F2609844,F265104,F2704026,F2732470,F273283,F2781224,F2796175,F2871812,F2918522,F2939399,F2939404,F2939405,F2939406,F2977754,F3058885,F3060298,F315204,F318760,F3342545,F3384825,F364730,F400354,F41759,F443868,F460848,F460854,F48095,F52883,F5454,F549676,F5570,F655981,F669869,F710243,F87287,F90408,F91480,F91930	66	0.0715632187	2.092e-06	2.092e-06	2.2235e-06
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F1006475,F1042397,F1130053,F1145321,F116821,F116982,F1214568,F129515,F1397036,F1453789,F1453791,F148313,F1506992,F1590129,F169141,F1738374,F174425,F1810926,F1810928,F199306,F2035830,F209281,F223376,F223409,F2283408,F2486360,F2609844,F265104,F2704026,F2732470,F273283,F2796175,F2871812,F2918522,F2939399,F2939404,F2939405,F2977754,F3058885,F3060298,F315204,F318760,F3342545,F3384825,F400354,F41759,F443868,F460848,F460854,F52883,F549676,F655981,F669869,F710243,F87287,F90408,F91480,F91930	58	0.0213084449	2.7689e-06	2.3005e-06	2.2975e-06
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F1006475,F1042397,F1130053,F1145321,F116821,F116982,F1214568,F129515,F1397036,F1453789,F1453791,F148313,F1506992,F1590129,F169141,F1738374,F174425,F1810926,F1810928,F199306,F2035830,F209281,F223376,F223409,F2283408,F2486360,F2609844,F265104,F2704026,F2732470,F273283,F2796175,F2871812,F2918522,F2939399,F2939404,F2939405,F2977754,F3058885,F3060298,F315204,F318760,F3342545,F400354,F41759,F443868,F460848,F460854,F52883,F549676,F655981,F669869,F710243,F87287,F90408,F91930	56	0.0381899303	0.0154851982	0.0129425602	0.0135503616
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F1006475,F1042397,F1130053,F1145321,F116821,F116982,F1214568,F129515,F1397036,F1453789,F1453791,F148313,F1506992,F1590129,F169141,F1738374,F174425,F1810926,F1810928,F199306,F2035830,F209281,F223376,F223409,F2283408,F2609844,F265104,F2704026,F2732470,F273283,F2796175,F2871812,F2918522,F2939404,F2939405,F2977754,F3058885,F3060298,F315204,F318760,F400354,F41759,F460848,F460854,F52883,F549676,F669869,F710243,F87287,F90408,F91930	51	0.0398072545	2.2148e-06	2.2148e-06	2.2148e-06
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F1006475,F1042397,F1145321,F116821,F116982,F129515,F1397036,F1453789,F1453791,F1590129,F169141,F1810926,F1810928,F199306,F209281,F223409,F265104,F2704026,F2732470,F273283,F2796175,F2871812,F2918522,F2939404,F2939405,F2977754,F3058885,F3060298,F315204,F318760,F400354,F41759,F460848,F460854,F52883,F669869,F87287,F90408	38	0.0208729694	0.0157385536	2.2739e-06	2.2739e-06
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F1006475,F1042397,F1145321,F116821,F116982,F129515,F1397036,F1453789,F1453791,F1590129,F169141,F209281,F223409,F265104,F2704026,F2732470,F273283,F2871812,F2918522,F2939404,F2939405,F3058885,F315204,F318760,F400354,F460848,F460854,F52883,F669869,F87287,F90408	31	0.0415255651	2.2672e-06	2.2672e-06	2.2672e-06
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F1006475,F1042397,F1145321,F116821,F116982,F129515,F1397036,F1453789,F1453791,F1590129,F169141,F209281,F223409,F265104,F2704026,F2732470,F273283,F2871812,F2918522,F2939404,F2939405,F3058885,F315204,F318760,F400354,F52883,F669869,F87287,F90408	29	0.0209217468	2.2769e-06	2.2769e-06	2.2769e-06
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F1006475,F1042397,F1145321,F116821,F116982,F129515,F1397036,F1453789,F1453791,F1590129,F209281,F223409,F265104,F2704026,F2732470,F273283,F2871812,F2918522,F2939405,F315204,F318760,F400354,F87287,F90408	24	0.0321808234	0.0123492069	0.0185346559	2.1782e-06
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F1006475,F1042397,F116821,F129515,F1397036,F1453789,F1453791,F1590129,F209281,F223409,F265104,F2704026,F273283,F2871812,F2918522,F2939405,F315204,F318760,F400354,F87287,F90408	21	0.0482182094	0.017087768	0.0181542183	0.0164269835
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F1006475,F1042397,F129515,F1397036,F1453791,F1590129,F209281,F223409,F265104,F2704026,F273283,F2918522,F2939405,F315204,F90408	15	2.2946e-06	2.2946e-06	2.2946e-06	2.2946e-06
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F100910	1	0.2423119152	0.1825836162	0.1808963225	0.1648671925
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F100910,F112072,F1323573,F183962,F1938712,F203533,F2778381,F29899,F3038894,F418498,F45228,F500713,F5414,F69979	14	0.1151633475	0.0534994285	2.7572e-06	0.0642369478
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F100910,F1323573,F183962,F1938712,F3038894,F418498,F45228,F500713,F69979	9	0.0265409612	2.6199e-06	2.6199e-06	2.6199e-06
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F100910,F1323573,F183962,F3038894,F418498,F45228,F500713	7	0.0702232491	0.1473680934	0.1404206219	0.1333996208
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F100910,F183962,F45228,F500713	4	0.098446892	2.5022e-06	0.0076841488	2.0511e-06
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F100910,F183962,F500713	3	0.0600364768	2.3032e-06	2.6598e-06	2.9694e-06
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F1042397	1	0.0207664267	0.0480220349	0.0294431114	0.0428468479
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F1042397,F129515,F1397036,F1453791,F1590129,F209281,F223409,F265104,F2704026,F273283,F2918522,F2939405,F315204	13	0.0100967213	0.1179112968	0.1032536024	0.1161829931
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F1042397,F129515,F1397036,F1453791,F1590129,F209281,F223409,F265104,F2704026,F273283,F2918522,F2939405,F315204,F90408	14	0.0353760136	2.0796e-06	2.0796e-06	2.0796e-06
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F1042397,F129515,F1453791,F209281,F223409,F265104,F2704026,F273283,F2918522,F2939405,F315204	11	0.0121733341	2.4859e-06	2.4859e-06	2.4859e-06
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F1042397,F1453791,F209281,F223409,F265104,F2704026,F273283,F2939405,F315204	9	0.0316016941	0.0684141529	0.0572214718	0.0604264027
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F1099800	1	0.074477778	0.141550045	0.1071670561	0.1172603134
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F1099800,F1125753,F2268995,F383834,F44089,F5479,F5606,F56409,F610337	9	0.1220281977	0.0906402275	0.0794441879	0.0845239679
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F1099800,F5606	2	0.3827091364	0.0518585675	0.0252659681	0.0462774089
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F112072	1	0.1721631705	0.2017241085	0.1097708595	0.1892128375
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F112072,F203533	2	0.1215778191	2.7809e-06	2.8173e-06	2.9282e-06
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F112072,F203533,F2778381,F29899,F5414	5	0.0826914999	0.0426732638	0.0533611401	0.0370259066
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F112072,F203533,F29899	3	0.0684992793	2.4536e-06	2.0452e-06	2.3819e-06
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F112417	1	0.0460740273	0.0396537628	0.0325314762	0.0197058854
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F112417,F113071	2	0.0148050205	2.8071e-06	2.8071e-06	2.8071e-06
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F112417,F113071,F1331295,F150792,F1750568,F2600213,F2600215,F2600216,F456999	9	0.0478339797	2.6094e-06	2.4597e-06	0.0313086097
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F112417,F113071,F150792	3	0.1238249268	0.0179178836	0.0165535264	0.0175529424
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F112417,F113071,F150792,F1750568,F2600213,F2600215,F2600216,F456999	8	0.0703508947	2.0735e-06	2.0735e-06	2.0735e-06
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F1125753	1	0.3029963873	0.1026107111	0.101568472	0.0922909193
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F1125753,F2268995,F383834,F44089	4	0.1072052933	0.0184729273	0.02637303	0.0152957779
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F1125753,F2268995,F383834,F44089,F5479,F56409,F610337	7	0.1389108872	0.0131437757	0.0466530021	2.8259e-06
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F1125753,F2268995,F383834,F44089,F5479,F610337	6	0.0734531411	0.1239787483	0.1243858343	0.1013795587
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F1125753,F383834	2	0.0887590456	2.3543e-06	2.3543e-06	2.3543e-06
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F1125753,F383834,F44089	3	0.1047203979	0.0227651054	0.0164983927	0.0295867058
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F1130053	1	0.3882482659	0.036453956	0.056234971	0.0654098456
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F1130053,F1214568,F148313,F1506992,F1738374,F174425,F2035830,F223376,F2283408,F2609844,F549676,F710243,F91930	13	0.0585228037	2.7859e-06	2.7859e-06	2.7859e-06
4803900at2759	3c3fa7c41afdd6dac4c330ea63a4f9a127b96e6d60d4352568dda826f8d239ef	F1130053,F1214568,F148313,F1506992,F1738374,F2035830,F223376,F2283408,F2609844,F549676,F710243,F91930	12	0.120303017	0.053446432	0.0449323913	0.0396544904
